id,create_date,create_timestamp,label,video_views,http_status,collection_datetime_utc,path,ocr
v24044gl0000csud84nog65rb6jvuee0,2024-11-19T18:08:47,1732039727,Paid Partnership,0-1K,200,2025-05-07T16:08:40.424895,v240/v24044gl0000csud84nog65rb6jvuee0.jpg,
v24044gl0000csucobnog65l0d5o2lj0,2024-11-19T17:36:30,1732037790,Promotional Content,0-1K,200,2025-05-07T16:08:40.454870,v240/v24044gl0000csucobnog65l0d5o2lj0.jpg,
v24044gl0000csuc78vog65p6jtoqebg,2024-11-19T17:12:51,1732036371,Promotional Content,0-1K,200,2025-05-07T16:08:40.453015,v240/v24044gl0000csuc78vog65p6jtoqebg.jpg,CapCut MNL 25 062 Jae @26696 80008@024283 28368 80490023888063 @2886
v24044gl0000csucvdnog65pt2ig8ptg,2024-11-19T17:52:18,1732038738,Paid Partnership,0-1K,200,2025-05-07T16:08:40.485094,v240/v24044gl0000csucvdnog65pt2ig8ptg.jpg,pov [nstagan stories Acel moment când te duci sa faci un ban si zice că se socoteste cu tactu
v24044gl0000csuctcnog65o1ft9eeq0,2024-11-19T17:45:43,1732038343,Paid Partnership,0-1K,200,2025-05-07T16:08:40.493027,v240/v24044gl0000csuctcnog65o1ft9eeq0.jpg,"~Zbf""ukuss ROHAAN 3 Qooc"
v24044gl0000csubshvog65ufj608bl0,2024-11-19T16:52:35,1732035155,Promotional Content,1K-10K,200,2025-05-07T16:08:40.563533,v240/v24044gl0000csubshvog65ufj608bl0.jpg,DAI URMĂRIRE PRIMEȘTI URMĂRIRE eDbibD
v24044gl0000csuc62nog65uaaahjde0,2024-11-19T16:59:39,1732035579,Promotional Content,0-1K,200,2025-05-07T16:08:40.574726,v240/v24044gl0000csuc62nog65uaaahjde0.jpg,LightHouse store-lighthouse.com New lighters
v24044gl0000csucd77og65mhah6shvg,2024-11-19T17:12:35,1732036355,Promotional Content,0-1K,200,2025-05-07T16:08:40.603350,v240/v24044gl0000csucd77og65mhah6shvg.jpg,1AD Delighi N BE{uT
v24044gl0000csubop7og65qcaabims0,2024-11-19T16:27:19,1732033639,Paid Partnership,0-1K,200,2025-05-07T16:08:40.614136,v240/v24044gl0000csubop7og65qcaabims0.jpg,
v24044gl0000csud5lfog65p6jtprfpg,2024-11-19T18:05:22,1732039522,Paid Partnership,1K-10K,200,2025-05-07T16:08:40.631045,v240/v24044gl0000csud5lfog65p6jtprfpg.jpg,
v24044gl0000csucagvog65vsv5s93ug,2024-11-19T17:05:43,1732035943,Promotional Content,0-1K,200,2025-05-07T16:08:40.641551,v240/v24044gl0000csucagvog65vsv5s93ug.jpg,"dTkio < @elizasalamancacel Buenos dias gente ISLA BASTIMENTOS, BOCAS DEL TORO P"
v24044gl0000csubkkfog65nrem4o2g0,2024-11-19T16:25:50,1732033550,Paid Partnership,0-1K,200,2025-05-07T16:08:40.669977,v240/v24044gl0000csubkkfog65nrem4o2g0.jpg,100 99 LVL 2.125 PHONE oRift O Mode Ix NITRO
v24044gl0000csrtnpvog65h9qpueapg,2024-11-15T23:41:43,1731714103,Promotional Content,0-1K,,,,
v24044gl0000csrtkh7og65ljs694q90,2024-11-15T23:37:46,1731713866,Promotional Content,0-1K,,,,
v24044gl0000csrtlinog65vev8ctmbg,2024-11-15T23:37:29,1731713849,Promotional Content,1K-10K,,,,
v24044gl0000csrtlvfog65kbrv42cl0,2024-11-15T23:37:24,1731713844,Paid Partnership,0-1K,,,,
v24044gl0000csrtiqnog65oqgmfi770,2024-11-15T23:34:40,1731713680,Promotional Content,0-1K,,,,
v24044gl0000csrti3vog65q7arqpah0,2024-11-15T23:30:08,1731713408,Paid Partnership,0-1K,,,,
v24044gl0000csrti5vog65nnesvdv80,2024-11-15T23:28:54,1731713334,Paid Partnership,0-1K,,,,
v24044gl0000csrtdlvog65jk35ilbrg,2024-11-15T23:19:26,1731712766,Paid Partnership,1K-10K,,,,
v24044gl0000csuc2mfog65uhahtepsg,2024-11-19T16:51:23,1732035083,Paid Partnership,1K-10K,200,2025-05-07T16:08:40.674244,v240/v24044gl0000csuc2mfog65uhahtepsg.jpg,0
v24044gl0000csudf9vog65g3rdjsm60,2024-11-19T18:26:01,1732040761,Paid Partnership,1K-10K,200,2025-05-07T16:08:40.676826,v240/v24044gl0000csudf9vog65g3rdjsm60.jpg,
v24044gl0000csuc0nvog65vtms1hl90,2024-11-19T16:47:52,1732034872,Promotional Content,1K-10K,200,2025-05-07T16:08:40.686295,v240/v24044gl0000csuc0nvog65vtms1hl90.jpg,
v24044gl0000csuc5jfog65nrem5ahfg,2024-11-19T16:55:59,1732035359,Promotional Content,0-1K,200,2025-05-07T16:08:40.732437,v240/v24044gl0000csuc5jfog65nrem5ahfg.jpg,Fofoiint exotl oud oxolc oud M 028606182l _
v24044gl0000csubmj7og65ovoh3386g,2024-11-19T16:23:22,1732033402,Promotional Content,1K-10K,200,2025-05-07T16:08:40.736903,v240/v24044gl0000csubmj7og65ovoh3386g.jpg,
v24044gl0000csubj97og65pt2ienoe0,2024-11-19T16:21:08,1732033268,Paid Partnership,10K-100K,200,2025-05-07T16:08:40.741443,v240/v24044gl0000csubj97og65pt2ienoe0.jpg,Atentie: dai volum incet! Asa ceva ăsiJf19JIJS *țf19229r191{ Meniul zldi Cimădori Guspy Paipea buNatAtlPe Jar Cadtofipraju  Ccalalaqra' Gclan rolibsal punem totul pe gratar ShaornalS ejar Comenz latel: 0771 312 345 FACeM 1 1 nib 88TI FASTIN 6
v24044gl0000csuc0ifog65qcaabqn5g,2024-11-19T16:45:48,1732034748,Paid Partnership,0-1K,200,2025-05-07T16:08:40.746322,v240/v24044gl0000csuc0ifog65qcaabqn5g.jpg,"LUMAX LUMAX LUMAX LUMAX 16472 QA LUMAX LUMA< sncp 054u Ioaiie Cadoul se livreaza la tine la usa UN MAGAZIN ÎNTREG ÎȚI STĂ LA DISPOZIȚIE, NU MAI PIERDE TIMP PRETIOS LA COZI Kit pentru ten sensibil cu ten acneic care lucrează și pentru riduri Ingredientui vedetf fiind mucina de melc."
v24044gl0000csubm67og65q84ecsuj0,2024-11-19T16:24:47,1732033487,Paid Partnership,300K-400K,200,2025-05-07T16:08:40.756709,v240/v24044gl0000csubm67og65q84ecsuj0.jpg,CIABATTA CUMĂSLINE giunbrunchftalian
v24044gl0000csucernog65p6jtp2dvg,2024-11-19T17:18:14,1732036694,Paid Partnership,0-1K,200,2025-05-07T16:08:40.764638,v240/v24044gl0000csucernog65p6jtp2dvg.jpg,
v24044gl0000csucb9vog65u9qig3i40,2024-11-19T17:07:20,1732036040,Paid Partnership,0-1K,200,2025-05-07T16:08:40.787474,v240/v24044gl0000csucb9vog65u9qig3i40.jpg,8g @luhvrwinter
v24044gl0000csuc2h7og65p6jtolgk0,2024-11-19T16:48:27,1732034907,Paid Partnership,10K-100K,200,2025-05-07T16:08:40.806402,v240/v24044gl0000csuc2h7og65p6jtolgk0.jpg,#PassThePad
v24025gl0000csueg3fog65uflftr570,2024-11-19T16:45:46,1732034746,Paid Partnership,1K-10K,200,2025-05-07T16:08:40.830916,v240/v24025gl0000csueg3fog65uflftr570.jpg,M-am vindecat prea frumos ca sa las peoricinein viata meal
v24044gl0000csublc7og65r5ld5mjeg,2024-11-19T16:20:21,1732033221,Paid Partnership,0-1K,200,2025-05-07T16:08:40.859084,v240/v24044gl0000csublc7og65r5ld5mjeg.jpg,"{lu are omul putere să Jistrugă, cât Dumnejeu #ă repare! poote"
v0f025gc0000csub9cvog65qcr77doj0,2024-11-19T15:55:13,1732031713,Promotional Content,1K-10K,200,2025-05-07T16:08:40.874332,v0f0/v0f025gc0000csub9cvog65qcr77doj0.jpg,7 QUESTA
v24044gl0000csubgpfog65toditg9rg,2024-11-19T16:13:56,1732032836,Promotional Content,0-1K,200,2025-05-07T16:08:40.877107,v240/v24044gl0000csubgpfog65toditg9rg.jpg,2
v24044gl0000csubeunog65rpb08tbag,2024-11-19T16:10:38,1732032638,Paid Partnership,0-1K,200,2025-05-07T16:08:40.876101,v240/v24044gl0000csubeunog65rpb08tbag.jpg,Dubla 3 :) Do Not Disturb On otPlaying 89 AA da na sa fac nu si daca nu e 0 sa aia 4 incept sa pe sapt sau in fiecare zi daca un vid:) alegerea greselile Scuzati chef am prea uri drift este chef postez videouri vreti voastra
v24044gl0000csubgpvog65hiu76lj50,2024-11-19T16:12:04,1732032724,Promotional Content,0-1K,200,2025-05-07T16:08:40.895510,v240/v24044gl0000csubgpvog65hiu76lj50.jpg,€ C 1 5 { ~ Hourues
v24044gl0000csubft7og65q84ech5hg,2024-11-19T16:08:30,1732032510,Promotional Content,0-1K,200,2025-05-07T16:08:40.909214,v240/v24044gl0000csubft7og65q84ech5hg.jpg,0
v24044gl0000csubhjnog65n5l40ac10,2024-11-19T16:13:59,1732032839,Paid Partnership,10K-100K,200,2025-05-07T16:08:40.914810,v240/v24044gl0000csubhjnog65n5l40ac10.jpg,[
v24044gl0000csub91nog65pt05h56g0,2024-11-19T16:03:32,1732032212,Paid Partnership,0-1K,200,2025-05-07T16:08:40.929259,v240/v24044gl0000csub91nog65pt05h56g0.jpg,J99u
v24044gl0000csub70vog65k3turfnh0,2024-11-19T15:55:53,1732031753,Promotional Content,1K-10K,200,2025-05-07T16:08:40.954828,v240/v24044gl0000csub70vog65k3turfnh0.jpg,
v24044gl0000csubdh7og65vtms0m37g,2024-11-19T16:06:36,1732032396,Promotional Content,0-1K,200,2025-05-07T16:08:40.962012,v240/v24044gl0000csubdh7og65vtms0m37g.jpg,< 4 {H omemade 8 Ara)g 8 0
v24044gl0000csubtsnog65o1ft8cvi0,2024-11-19T16:40:48,1732034448,Promotional Content,0-1K,200,2025-05-07T16:08:40.991113,v240/v24044gl0000csubtsnog65o1ft8cvi0.jpg,Promovat Vezi detalii Def Mfg Co. Def Hugh Jean OG Relaxed Denim . 52 W36 Foarte bună DC 1ao 00 DonI
v24044gl0000csubip7og65uflfqg9gg,2024-11-19T16:21:12,1732033272,Promotional Content,1M-10M,200,2025-05-07T16:08:41.006190,v240/v24044gl0000csubip7og65uflfqg9gg.jpg,Am venit la centrală că nu mergecăldura! Cum să funcționeze asa-
v24025gl0000cte74j7og65gh6tn9hd0,2024-11-19T15:31:10,1732030270,Promotional Content,1K-10K,200,2025-05-07T16:08:41.012338,v240/v24025gl0000cte74j7og65gh6tn9hd0.jpg,Uefa Nations LeAgus Pontru fosb_edRt7
v24044gl0000csuaravog65t9sve0elg,2024-11-19T15:25:24,1732029924,Paid Partnership,1K-10K,200,2025-05-07T16:08:41.014875,v240/v24044gl0000csuaravog65t9sve0elg.jpg,
v24044gl0000csuasofog65uaaaf2lcg,2024-11-19T15:32:26,1732030346,Paid Partnership,0-1K,200,2025-05-07T16:08:41.045745,v240/v24044gl0000csuasofog65uaaaf2lcg.jpg,you should know I'Il be there for you
v24044gl0000csuc01nog65k3tusrqqg,2024-11-19T16:46:04,1732034764,Promotional Content,1K-10K,200,2025-05-07T16:08:41.067125,v240/v24044gl0000csuc01nog65k3tusrqqg.jpg,3 Start training like a man 'Gmi VESS ( |
v24044gl0000csuart7og65vtoiehe8g,2024-11-19T15:25:46,1732029946,Promotional Content,0-1K,200,2025-05-07T16:08:41.078768,v240/v24044gl0000csuart7og65vtoiehe8g.jpg,02 Killer bull dog 29 QULL
v24044gl0000csuaml7og65st6opour0,2024-11-19T15:16:08,1732029368,Paid Partnership,1K-10K,200,2025-05-07T16:08:41.084169,v240/v24044gl0000csuaml7og65st6opour0.jpg,amnncercats:-iziccă rămânefII banidegiâu eenenun
v24044gl0000csuankvog65ovoh0pqq0,2024-11-19T15:21:21,1732029681,Paid Partnership,1K-10K,200,2025-05-07T16:08:41.092915,v240/v24044gl0000csuankvog65ovoh0pqq0.jpg,Pana la final 6
v24044gl0000csuagovog65qje1lpffg,2024-11-19T15:15:16,1732029316,Promotional Content,1K-10K,200,2025-05-07T16:08:41.093302,v240/v24044gl0000csuagovog65qje1lpffg.jpg,"Cabinet de Avocat Salagian Alexandra Oradea, Bihor"
v24044gl0000csuakdvog65gpbttp1j0,2024-11-19T15:13:02,1732029182,Paid Partnership,10K-100K,200,2025-05-07T16:08:41.103803,v240/v24044gl0000csuakdvog65gpbttp1j0.jpg,Yeuroalfa Sustine Stslemul mernorz ESCH 3 NA FARMA
v24044gl0000csubq27og65rpb09f59g,2024-11-19T16:32:11,1732033931,Paid Partnership,0-1K,200,2025-05-07T16:08:41.124336,v240/v24044gl0000csubq27og65rpb09f59g.jpg,
v24044gl0000csrqu77og65tbch1p2og,2024-11-15T20:34:31,1731702871,Paid Partnership,0-1K,,,,
v24044gl0000csrqrfvog65t95l56gfg,2024-11-15T20:24:29,1731702269,Promotional Content,0-1K,,,,
v0f025gc0000csrqmmvog65j9oc3pnfg,2024-11-15T20:17:49,1731701869,Promotional Content,0-1K,,,,
v24044gl0000csrqkn7og65ia94ij0t0,2024-11-15T20:12:18,1731701538,Promotional Content,1K-10K,,,,
v24044gl0000csrqevvog65vv7o5a2mg,2024-11-15T20:07:19,1731701239,Promotional Content,1K-10K,,,,
v24044gl0000csrqgunog65gv5t9kq00,2024-11-15T20:01:39,1731700899,Paid Partnership,0-1K,,,,
v24044gl0000csrqe97og65s7ngais1g,2024-11-15T19:59:09,1731700749,Promotional Content,0-1K,,,,
v24044gl0000csrqdhfog65nqkvi4l7g,2024-11-15T19:55:41,1731700541,Paid Partnership,10K-100K,,,,
v24044gl0000csuan6nog65l0d5kl4bg,2024-11-19T15:19:18,1732029558,Promotional Content,0-1K,200,2025-05-07T16:08:41.133081,v240/v24044gl0000csuan6nog65l0d5kl4bg.jpg,'Trimite focografia persoanei dorite pe whatsapp 0792401323
v24044gl0000csuc037og65ottl2cq10,2024-11-19T16:43:24,1732034604,Promotional Content,200K-300K,200,2025-05-07T16:08:41.144711,v240/v24044gl0000csuc037og65ottl2cq10.jpg,"Black Friday by Opticris 6 21-24 noiembrie ""509 la toate brandurile"
v24044gl0000csuaev7og65qhsap258g,2024-11-19T15:07:31,1732028851,Promotional Content,0-1K,200,2025-05-07T16:08:41.145826,v240/v24044gl0000csuaev7og65qhsap258g.jpg,KER
v24044gl0000csual9fog65vsv5p7ppg,2024-11-19T15:12:23,1732029143,Paid Partnership,0-1K,200,2025-05-07T16:08:41.155118,v240/v24044gl0000csual9fog65vsv5p7ppg.jpg,
v24044gl0000csuajgfog65h4rcg6tgg,2024-11-19T15:10:44,1732029044,Promotional Content,0-1K,200,2025-05-07T16:08:41.152023,v240/v24044gl0000csuajgfog65h4rcg6tgg.jpg,"AL M 1 bus 02a Qo IZ2i| [PIZERA Ilu Ounalces [OVE ok Pizzas {Zf 1pizza , n"
v24044gl0000csuaefvog65ufj5tfa6g,2024-11-19T15:00:48,1732028448,Paid Partnership,0-1K,200,2025-05-07T16:08:41.165685,v240/v24044gl0000csuaefvog65ufj5tfa6g.jpg,Surprise 2025 0 2 5
v24044gl0000csuai9fog65p6jtlpkm0,2024-11-19T15:05:27,1732028727,Promotional Content,0-1K,200,2025-05-07T16:08:41.170266,v240/v24044gl0000csuai9fog65p6jtlpkm0.jpg,j TikTok @danyelaa3 @
v24044gl0000csubvlnog65r5ld61k2g,2024-11-19T16:42:33,1732034553,Promotional Content,0-1K,200,2025-05-07T16:08:41.175297,v240/v24044gl0000csubvlnog65r5ld61k2g.jpg,
v24044gl0000csuagqfog65qhsap3pl0,2024-11-19T15:02:24,1732028544,Promotional Content,0-1K,200,2025-05-07T16:08:41.184775,v240/v24044gl0000csuagqfog65qhsap3pl0.jpg,A P R E M 1 U M Jaa 2a eo20 CREAM W  43; P R E M 1 U M WHITENING CREAM 'Evened skin tone sa) 12054 2aipg adayand WHITENING Amnl] 6po1 Inient cream e
v24044gl0000csuathvog65hv35otus0,2024-11-19T15:31:52,1732030312,Promotional Content,1K-10K,200,2025-05-07T16:08:41.202524,v240/v24044gl0000csuathvog65hv35otus0.jpg,LvaZ
v24044gl0000csua8p7og65ovoh0bjtg,2024-11-19T14:45:09,1732027509,Promotional Content,0-1K,200,2025-05-07T16:08:41.211517,v240/v24044gl0000csua8p7og65ovoh0bjtg.jpg,my mind when someone ask me about my type:
v24044gl0000csua357og65nrem1uk20,2024-11-19T14:33:23,1732026803,Promotional Content,0-1K,200,2025-05-07T16:08:41.219099,v240/v24044gl0000csua357og65nrem1uk20.jpg,Oferă-i surioarei tale un cadou minunati DRAGA MEA SorĂ Vreau să-ți mulțumesc din inimă pentru tot ce ai făcut pentru mine. Dragostea ta și sprijinul tău constant m-au ajutat. Je iulesc Susioată!
v0f025gc0000csubqjfog65r7u09r21g,2024-11-19T16:32:18,1732033938,Promotional Content,0-1K,200,2025-05-07T16:08:41.223510,v0f0/v0f025gc0000csubqjfog65r7u09r21g.jpg,VOnIRoUS Markus Orvos HfM [RUST
v24044gl0000csua6jvog65pq0l9qe10,2024-11-19T14:43:55,1732027435,Paid Partnership,0-1K,200,2025-05-07T16:08:41.237871,v240/v24044gl0000csua6jvog65pq0l9qe10.jpg,Selectate N 8 BRK RULES Cd
v24044gl0000csua31fog65st6op7770,2024-11-19T14:33:05,1732026785,Paid Partnership,1M-10M,200,2025-05-07T16:08:41.244437,v240/v24044gl0000csua31fog65st6op7770.jpg,POV: Te ia foamea rau dupa niste joaca rdhiso
v24044gl0000csubm67og65t9svg3obg,2024-11-19T16:27:36,1732033656,Promotional Content,1K-10K,200,2025-05-07T16:08:41.250004,v240/v24044gl0000csubm67og65t9svg3obg.jpg,Audigi aude cu @gas8c Băieți tote Mercedes silavoi8
v24044gl0000csua0j7og65qge5e8abg,2024-11-19T14:31:44,1732026704,Paid Partnership,200K-300K,200,2025-05-07T16:08:41.256626,v240/v24044gl0000csua0j7og65qge5e8abg.jpg,"cum $a scapi de acneefoseata,etc. doarcu UN SINGUR PRODUS"""
v0f025gc0000csrlnmvog65gu42db1k0,2024-11-19T14:30:00,1732026600,Promotional Content,0-1K,200,2025-05-07T16:08:41.275546,v0f0/v0f025gc0000csrlnmvog65gu42db1k0.jpg,"0 @ INIRODUCIION IO PERSONAS 00 are Customer 0 Role of Personas snd Why They Matter Brand 1 {IE8BIBCREAIE Gathering Data: = 01 and Key Demographics and Psychographics Example: 0 DEVELOPING DEIAILED How to PERSONAS 02 Mom 8 Profiles Age; 35 Needs, and Pain Points Gender: Female USING Oocation; Suburban; California 1 IN BRANDING Occupation: Foiloring Messaging _ 03 $75, 0 How and Education Marketing Channeis 'Level: Bachelor's 'Traits: Organized; UPDATING Behavior: Prefers quick kfonine sriented; time-pressed ANDREFININGPERSONAS tsevds product reviews befie shopping with trussteec 2 and Update Customer 04 Sterefind produo SSISVeors_beforalancen for and BUILDING life [products that save time ,la sustainability m Pain Points: Lack of time, CASE STUDIES: S stressed about  juggling work and I PERSONAS ISUCCESSEUL USE QE CUSTOMER Productfo 'Firinoueroghuouschase choices 05 affordable and is a time- Real-Life Preferred eco- perfect for solution [Communication mom PERSONAS newsletters email A STRATEGIC This template will GUIDE TO audience and allow guide your FUNDERSTANDING YOUR meet their you to tailor your of your AUDIENCE needs! and to Get to know your customers like detailed before you truly connect personas can and grow your business NEW 2 Earning Edge 4 CUSIOMER MEV What The Personas Strategy CUSIOMER Sources Identifying Methods Persona Name: Busy Create Maria Comprehensive Including Persona Behaviors. PERSONAS Marketing Manager Income: ,ooo/year Offors Personas Personas Influence degree Personality Buying brands, purchasing When How Find Tools Managing Personas Sharing Personas help manage family always making family, the 'Service saving ~friendly. Examples Persona busy Driven Branding Channels: Instagram, help understanding messaging anlngedgseIsY So offerings] discover never how creating help"
v24044gl0000csu9u17og65mmrlg6eig,2024-11-19T14:23:47,1732026227,Promotional Content,1K-10K,200,2025-05-07T16:08:41.294979,v240/v24044gl0000csu9u17og65mmrlg6eig.jpg,"UZI Glacier Ivl8 PS. ignore my win OP VSS and Crossbow Remaining Eimingions @uddtwoBILE To reduge battery consumption the replay will be slightly different from thz Bctual malch IJorfirlagor xD UZI LVL- 8 UZI LVL- 8 KabraLL bx D;Qz A = + Back HORT 2Oms 3,5 0,9352 - syk4jb - 374 /h83V,4   2024-747 |3d(utC+0) 52049/01445 1107983692/76/96914 power"
v24044gl0000csua037og65pt2ibubfg,2024-11-19T14:28:34,1732026514,Promotional Content,0-1K,200,2025-05-07T16:08:41.309251,v240/v24044gl0000csua037og65pt2ibubfg.jpg,GG aIwish Icould paint
v24044gl0000csubqo7og65hiu774ec0,2024-11-19T16:34:41,1732034081,Promotional Content,0-1K,200,2025-05-07T16:08:41.352820,v240/v24044gl0000csubqo7og65hiu774ec0.jpg,2 48 BISEMINARE 7000 23 SAU DE CAMPANIE COMUNICARE REZULTATE) CURSUR) CRF ANI
v24044gl0000csubuhvog65o1ft8dlcg,2024-11-19T16:41:04,1732034464,Paid Partnership,10K-100K,200,2025-05-07T16:08:41.353273,v240/v24044gl0000csubuhvog65o1ft8dlcg.jpg,
v24044gl0000csu9io7og65o1ft4rjq0,2024-11-19T14:04:00,1732025040,Promotional Content,1K-10K,200,2025-05-07T16:08:41.356541,v240/v24044gl0000csu9io7og65o1ft4rjq0.jpg,
v24044gl0000csu9jn7og65ufj5sopqg,2024-11-19T14:06:47,1732025207,Paid Partnership,100K-200K,200,2025-05-07T16:08:41.356151,v240/v24044gl0000csu9jn7og65ufj5sopqg.jpg,Vinted Am dezvoltat @ @bsesie pentru Vinted
v24044gl0000csubp4fog65lq1a4v1fg,2024-11-19T16:30:52,1732033852,Paid Partnership,1K-10K,200,2025-05-07T16:08:41.371354,v240/v24044gl0000csubp4fog65lq1a4v1fg.jpg,CapCut Mommg challenge
v24044gl0000csu98o7og65pq0l91sp0,2024-11-19T13:38:20,1732023500,Paid Partnership,0-1K,200,2025-05-07T16:08:41.393985,v240/v24044gl0000csu98o7og65pq0l91sp0.jpg,0 TikTok @ zqkay
v24044gl0000csu9sr7og65v3me6ar4g,2024-11-19T14:22:44,1732026164,Promotional Content,0-1K,200,2025-05-07T16:08:41.390379,v240/v24044gl0000csu9sr7og65v3me6ar4g.jpg,
v24044gl0000csu9a7nog65hiu73f8og,2024-11-19T13:41:20,1732023680,Promotional Content,0-1K,200,2025-05-07T16:08:41.397140,v240/v24044gl0000csu9a7nog65hiu73f8og.jpg,910 4M '74 oG8 sac b> usg/ Nhtnn anFinuNDNE 949 ss1
v0f025gc0000csu8rb7og65ponco47g0,2024-11-19T13:10:26,1732021826,Promotional Content,10K-100K,200,2025-05-07T16:08:41.404734,v0f0/v0f025gc0000csu8rb7og65ponco47g0.jpg,REGINALD
v24044gl0000csu9qtvog65mhah31n2g,2024-11-19T14:17:01,1732025821,Promotional Content,0-1K,200,2025-05-07T16:08:41.403037,v240/v24044gl0000csu9qtvog65mhah31n2g.jpg,"Tu ce îi oferi mamei tale de Craciun? Diiata Ki1 ^ MamĂ Stlu ch nu vnto upor pontruro fomuio %a croauca un copll 9/nu ain Cuin 5 t0 ranplatosc pontru asta Mlnl olorit att do multe, durul vlotit, Iublro dln Inlmna Ia pl Galmnul ain atingoron ta Nu exieta cuvIntaba pot erpllca cat opt/ do Imnporanta pontru Mlno Iboso/"
v24044gl0000csu9fgfog65q84e9gqh0,2024-11-19T13:52:59,1732024379,Promotional Content,0-1K,200,2025-05-07T16:08:41.419059,v240/v24044gl0000csu9fgfog65q84e9gqh0.jpg,0-0-@y @geafus] Rosalnda Aurora Isabela
v24044gl0000csu98efog65hiu73dsk0,2024-11-19T13:39:24,1732023564,Promotional Content,0-1K,200,2025-05-07T16:08:41.414496,v240/v24044gl0000csu98efog65hiu73dsk0.jpg,5CapCut
v0f025gc0000csu8s4vog65ia54gi8vg,2024-11-19T13:09:41,1732021781,Paid Partnership,0-1K,200,2025-05-07T16:08:41.420428,v0f0/v0f025gc0000csu8s4vog65ia54gi8vg.jpg,
v24044gl0000csubshnog65pt05i7rug,2024-11-19T16:40:05,1732034405,Paid Partnership,1K-10K,200,2025-05-07T16:08:41.435437,v240/v24044gl0000csubshnog65pt05i7rug.jpg,Respira esența magiei 2 parfumurilor Locherber Milano
v24044gl0000csu9327og65t9svce4ng,2024-11-19T13:26:47,1732022807,Paid Partnership,0-1K,200,2025-05-07T16:08:41.434655,v240/v24044gl0000csu9327og65t9svce4ng.jpg,TikTok @nomoney2301 Facunu F Facoe Nrsyku Ce
v24044gl0000csu902nog65ovogvapk0,2024-11-19T13:28:37,1732022917,Paid Partnership,10K-100K,200,2025-05-07T16:08:41.441049,v240/v24044gl0000csu902nog65ovogvapk0.jpg,DC Ota /xandro
v24044gl0000csu95gvog65st6oofea0,2024-11-19T13:30:04,1732023004,Paid Partnership,0-1K,200,2025-05-07T16:08:41.462073,v240/v24044gl0000csu95gvog65st6oofea0.jpg,cheluta_robert
v24044gl0000csu9aanog65rcjpf0dtg,2024-11-19T13:43:50,1732023830,Promotional Content,0-1K,200,2025-05-07T16:08:41.456876,v240/v24044gl0000csu9aanog65rcjpf0dtg.jpg,AM FACUT VERSURLL7212S23
v24044gl0000csu98f7og65o1ft4jfv0,2024-11-19T13:37:27,1732023447,Paid Partnership,0-1K,200,2025-05-07T16:08:41.459678,v240/v24044gl0000csu98f7og65o1ft4jfv0.jpg,Tiktok andreed poanica
v24044gl0000csu92jfog65mhah2ejlg,2024-11-19T13:24:07,1732022647,Promotional Content,10K-100K,200,2025-05-07T16:08:41.474919,v240/v24044gl0000csu92jfog65mhah2ejlg.jpg,Ce sut a dat ianis hagi asearaa bombaa! 2m CYP Gn 8sy 2-1 D2DEMAN IARCS Alrex DEDEMAN Alr Gcx DEDEMAn
v24044gl0000csu91r7og65rpb05kjhg,2024-11-19T13:29:40,1732022980,Paid Partnership,0-1K,200,2025-05-07T16:08:41.477704,v240/v24044gl0000csu91r7og65rpb05kjhg.jpg,"47q2t fqaqt 4927 7Rq1fiaT f2F 3n646RqT <1 60a} T*azf # {yfA,f{41z ufr(4t 3 <RIG ATfsu 4%rfqprT z6Jq&u ar 4qda;tfa ?9414FT 3!"
v24044gl0000csu9l7vog65mki28dk00,2024-11-19T14:07:22,1732025242,Paid Partnership,400K-500K,200,2025-05-07T16:08:41.486129,v240/v24044gl0000csu9l7vog65mki28dk00.jpg,foamnâ parcă timpul se scurtează. Din acest motiv
v24044gl0000csu8uk7og65pq0l8qe3g,2024-11-19T13:21:28,1732022488,Promotional Content,0-1K,200,2025-05-07T16:08:41.488379,v240/v24044gl0000csu8uk7og65pq0l8qe3g.jpg,peffostu il mai uiți pe Yanis niciodată
v24044gl0000csu8o7vog65pqdn2ikf0,2024-11-19T13:09:38,1732021778,Promotional Content,500K-600K,200,2025-05-07T16:08:41.502294,v240/v24044gl0000csu8o7vog65pqdn2ikf0.jpg,abxo6 dauid_
v24044gl0000csu8nf7og65q84e8utsg,2024-11-19T13:05:00,1732021500,Promotional Content,1K-10K,200,2025-05-07T16:08:41.508353,v240/v24044gl0000csu8nf7og65q84e8utsg.jpg,
v24044gl0000csu8p6fog65vsv5nn31g,2024-11-19T13:05:17,1732021517,Paid Partnership,0-1K,200,2025-05-07T16:08:41.520469,v240/v24044gl0000csu8p6fog65vsv5nn31g.jpg,Amgafattatadabsente
v24044gl0000csu8v2nog65hiu736ua0,2024-11-19T13:15:57,1732022157,Paid Partnership,10K-100K,200,2025-05-07T16:08:41.556889,v240/v24044gl0000csu8v2nog65hiu736ua0.jpg,PR 18 bilbor 5 Uax bilbor PODCAST bilbor cu PRIORITATE 1912
v24044gl0000csu8a1nog65s7g9lvmfg,2024-11-19T12:31:20,1732019480,Promotional Content,10K-100K,200,2025-05-07T16:08:41.594772,v240/v24044gl0000csu8a1nog65s7g9lvmfg.jpg,REC CU MINE Să 4K 6OFPS HD
